VendorNumber,VendorName,Brand,Description,PurchasePrice,ActualPrice,Volume,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesQuantity,TotalSalesDollars,TotalSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalesToPurchaseRatio
9552,M S WALKER INC,14386,Tarima Monastrell Jumilla,5.99,8.99,750.0,1345.0,8056.5500000000075,1359.0,12771.409999999854,6294.289999999904,151.28000000000068,55551.819999999985,4714.859999999847,36.91730200502451,1.0104089219330854,1.585220721028212
9165,ULTRA BEVERAGE COMPANY LLP,3379,High West Vodka 7000',24.99,32.99,750.0,322.0,8046.779999999998,115.0,3793.849999999995,2573.219999999997,90.67000000000003,68054.70000000003,-4252.930000000003,-112.1006365565325,0.35714285714285715,0.4714743040073167
6785,PALM BAY INTERNATIONAL INC,41759,Blue Fish Pfalz Rsl,5.44,7.99,750.0,1478.0,8040.319999999998,1450.0,11585.49999999982,7446.679999999855,160.7000000000017,13605.409999999998,3545.179999999822,30.60014673514201,0.9810554803788903,1.4409252368064733
9165,ULTRA BEVERAGE COMPANY LLP,46156,Brookdale Cab Svgn Napa,28.1,44.99,750.0,286.0,8036.599999999998,294.0,5847.059999999996,1482.2700000000004,32.97,68054.70000000003,-2189.540000000002,-37.446853632423874,1.027972027972028,0.7275539407212002
8320,SHAW ROSS INT L IMP LTD,31796,Gekkeikan Sake Haiku Prm Sel,7.28,10.99,750.0,1101.0,8015.279999999989,1090.0,11979.099999999875,7066.569999999902,121.02999999999979,3151.9200000000014,3963.819999999886,33.08946415006075,0.9900090826521344,1.4945329420806124
4425,MARTIGNETTI COMPANIES,22291,Locations E Red Spanish,11.4,17.99,750.0,703.0,8014.200000000006,780.0,14348.199999999906,8149.569999999929,86.64999999999988,144929.24,6333.9999999999,44.14491016294686,1.1095305832147937,1.7903471338374255
8892,TRINCHERO FAMILY ESTATES,13341,Terra d'Oro Deaver Vyd Znfdl,13.24,24.99,750.0,605.0,8010.199999999984,847.0,17737.52999999998,9345.609999999928,94.18999999999987,11595.970000000003,9727.329999999996,54.84038645741547,1.4,2.2143679308881197
3960,DIAGEO NORTH AMERICA INC,3748,Smirnoff Light Peach Sorbet,7.02,12.99,750.0,1141.0,8009.819999999992,807.0,7658.429999999923,4820.919999999938,635.8600000000009,257032.07000000007,-351.39000000006945,-4.588277231757331,0.7072743207712533,0.9561301003018707
9552,M S WALKER INC,14719,Alto Moncayo Veraton Garnach,14.96,21.99,750.0,535.0,8003.600000000004,566.0,12446.33999999995,6201.179999999959,63.04999999999995,55551.819999999985,4442.739999999945,35.69515214914556,1.0579439252336449,1.5550927082812662
4425,MARTIGNETTI COMPANIES,13427,Liberty School Cab Svgn,16.23,27.99,1500.0,493.0,8001.390000000005,466.0,12670.339999999936,7985.049999999952,103.85999999999997,144929.24,4668.949999999932,36.84944523982746,0.9452332657200812,1.5835173638580207
4425,MARTIGNETTI COMPANIES,14061,Shafer One Pnt Five Cab Svgn,51.61,79.99,750.0,155.0,7999.55,370.0,30101.300000000065,12123.519999999973,41.28999999999994,144929.24,22101.750000000065,73.4245697029697,2.3870967741935485,3.762874161671602
8892,TRINCHERO FAMILY ESTATES,18134,Joel Gott Alakai Red,9.65,13.99,750.0,828.0,7990.200000000007,828.0,11583.719999999894,7862.379999999911,91.68999999999977,11595.970000000003,3593.5199999998867,31.022158684774148,1.0,1.4497409326424724
9552,M S WALKER INC,29621,Schmitt Sohne Spatlese,8.21,11.99,750.0,973.0,7988.330000000016,1053.0,13365.469999999852,8956.939999999884,116.64999999999972,55551.819999999985,5377.139999999836,40.23158182989371,1.0822199383350461,1.6731244202480149
4848,LAIRD & CO,8136,Lazzaroni Amaretto,18.37,24.99,750.0,434.0,7972.580000000004,181.0,3618.1899999999896,2798.5999999999926,142.66000000000022,1043.69,-4354.390000000014,-120.3471901696712,0.41705069124423966,0.45382924975352873
4425,MARTIGNETTI COMPANIES,24290,Ch La Gr Metaine Entre Mers,8.16,11.99,750.0,977.0,7972.320000000004,805.0,10407.949999999917,5970.389999999936,89.4699999999999,144929.24,2435.629999999913,23.401630484388686,0.8239508700102354,1.3055108174282908
4425,MARTIGNETTI COMPANIES,17351,Wine by Joe Pnt Nr,11.18,16.99,750.0,713.0,7971.339999999995,685.0,11691.149999999903,8054.2899999999245,75.83999999999985,144929.24,3719.8099999999085,31.817314806498416,0.9607293127629734,1.4666480165191689
10754,PERFECTA WINES,42735,Magnificent Wine Co House Re,8.1,13.99,750.0,984.0,7970.399999999993,1026.0,11435.739999999883,6760.929999999908,113.89999999999984,28720.52,3465.33999999989,30.302717620371972,1.0426829268292683,1.434776171835779
7153,PINE STATE TRADING CO,31573,Martin/Weyrich Moscato Alleg,6.49,10.99,750.0,1228.0,7969.7200000000075,1201.0,12052.989999999843,7696.339999999879,133.12000000000015,15884.819999999998,4083.269999999836,33.87765193532799,0.9780130293159609,1.5123479871312708
4425,MARTIGNETTI COMPANIES,25796,Grgich Hills Znfdl,23.02,34.99,750.0,346.0,7964.919999999997,308.0,10776.91999999996,7662.809999999966,34.05999999999992,144929.24,2811.9999999999627,26.09279831343253,0.8901734104046243,1.3530481159886054
9165,ULTRA BEVERAGE COMPANY LLP,17147,Honeymaker Lavender Mead,9.03,14.99,750.0,881.0,7955.429999999993,818.0,12384.819999999878,9619.649999999892,90.27999999999972,68054.70000000003,4429.389999999885,35.76466997501723,0.9284903518728718,1.5567756865436424
9552,M S WALKER INC,24699,Alfred Gratien Champagne Bru,31.07,49.99,750.0,256.0,7953.920000000002,161.0,7568.389999999981,5892.749999999983,17.77999999999998,55551.819999999985,-385.53000000002066,-5.093949968223382,0.62890625,0.9515295602671361
10754,PERFECTA WINES,20182,Washington Hills LH Rsl,6.57,9.99,750.0,1210.0,7949.700000000011,856.0,8714.439999999931,4952.1499999999405,95.12999999999992,28720.52,764.7399999999207,8.775549547646513,0.7074380165289256,1.096197340780145
1587,VINEYARD BRANDS INC,46199,Man Chenin Blanc,5.15,7.99,750.0,1543.0,7946.450000000012,1451.0,12876.489999999882,5476.9199999999155,161.88000000000056,6070.089999999999,4930.03999999987,38.28714191522624,0.9403758911211925,1.6204078550799241
6213,MHW LTD,8401,Bols Blue Curacao,8.26,10.99,1000.0,962.0,7946.119999999998,918.0,10088.819999999905,6198.35999999992,963.8999999999958,9621.580000000002,2142.699999999907,21.238360878674882,0.9542619542619543,1.2696536171112327
1392,CONSTELLATION BRANDS INC,18102,Ruffino Greppone Mazzi Bru,34.48,54.99,750.0,230.0,7930.4000000000015,163.0,8468.369999999984,5918.859999999984,18.05999999999998,79528.99,537.969999999983,6.3526983350985375,0.7086956521739131,1.067836426914151
9744,FREDERICK WILDMAN & SONS,33265,El Coto de Rioja Crianza Re,7.43,10.99,750.0,1067.0,7927.80999999999,1027.0,11785.729999999892,6289.509999999919,114.19999999999993,3999.9299999999994,3857.919999999902,32.73382302156877,0.9625117150890347,1.486631238639663
8352,LUXCO INC,272,Juarez Silver Tequila,7.4,9.99,1000.0,1071.0,7925.400000000011,1059.0,8801.909999999987,1757.9000000000017,1111.9500000000003,10261.599999999997,876.5099999999766,9.9581795314878,0.988795518207283,1.1105950488303398
2242,DELICATO VINEYARDS INC,23479,Handcraft Pnt Grigio,6.2,12.99,750.0,1278.0,7923.599999999987,1996.0,20047.04000000005,12759.32999999977,221.30000000000493,7982.649999999999,12123.440000000064,60.474962887289266,1.5618153364632237,2.5300419001464087
9165,ULTRA BEVERAGE COMPANY LLP,5370,DiSaronno Rsva Ltd Edition,255.47,349.99,750.0,31.0,7919.569999999999,3.0,1049.97,1049.97,2.37,68054.70000000003,-6869.5999999999985,-654.2663123708295,0.0967741935483871,0.13257916780835324
516,BANFI PRODUCTS CORP,17202,Natura Malbec Ville de Rapel,6.12,9.99,750.0,1294.0,7919.279999999989,1397.0,13972.029999999868,6854.059999999894,155.43000000000146,8510.410000000002,6052.749999999879,43.32047669522565,1.0795981452859351,1.7643055934377732
10754,PERFECTA WINES,27009,Bouchard Aine & Fils B Chard,11.64,16.99,750.0,680.0,7915.200000000001,196.0,3330.039999999989,1817.9300000000007,21.779999999999955,28720.52,-4585.160000000012,-137.6908385484867,0.28823529411764703,0.4207145744895882
10754,PERFECTA WINES,27159,Ch du Moulin Entre-Deux-Mers,7.58,10.99,750.0,1044.0,7913.520000000002,165.0,1813.350000000001,1022.0700000000006,18.33999999999998,28720.52,-6100.170000000001,-336.4033418810488,0.15804597701149425,0.22914581627392117
516,BANFI PRODUCTS CORP,45525,Natura Colchagua Carmenere,5.91,9.99,750.0,1339.0,7913.490000000006,1341.0,13393.589999999866,6083.959999999914,149.4600000000007,8510.410000000002,5480.099999999859,40.91584108517518,1.001493651979089,1.692501033046084
4950,LATITUDE BEVERAGE COMPANY,17535,Ninety+Cellars Lot 66 Rsl Mo,5.99,8.99,750.0,1319.0,7900.8100000000095,1310.0,13624.899999999816,9095.299999999854,145.08000000000075,1609.9999999999995,5724.089999999806,42.01197806956296,0.9931766489764974,1.7244940708610637
12546,JIM BEAM BRANDS COMPANY,2969,Laphroaig 32 Yr Old Scotch,875.91,1199.99,750.0,9.0,7883.19,14.0,16799.86,8399.93,11.029999999999998,123880.96999999999,8916.670000000002,53.075858965491385,1.5555555555555556,2.131099212374686
8004,SAZERAC CO INC,2177,Canadian Hunter Rye,0.72,0.99,50.0,10943.0,7878.9599999999855,10227.0,10124.729999999465,3431.3399999997123,530.8000000000192,50293.62000000002,2245.7699999994793,22.181035938732172,0.9345700447774833,1.2850338115689741
12546,JIM BEAM BRANDS COMPANY,1494,Hibiki 12Yr Japanese Whisky,66.15,85.99,750.0,119.0,7871.85,119.0,10232.809999999992,5847.319999999991,93.72,123880.96999999999,2360.959999999992,23.07245028491679,1.0,1.2999244142101274
10754,PERFECTA WINES,25637,Browne Family Vyds Cab Svgn,26.14,39.99,750.0,301.0,7868.139999999999,198.0,7402.019999999982,3715.9799999999905,22.02999999999997,28720.52,-466.12000000001717,-6.297199953526447,0.6578073089700996,0.9407585528473035
4425,MARTIGNETTI COMPANIES,39228,Eponymous Cab Svgn Napa,29.79,44.99,750.0,264.0,7864.559999999998,212.0,9762.879999999974,6953.489999999977,23.41999999999996,144929.24,1898.319999999976,19.44426234881491,0.803030303030303,1.2413765042163805
8892,TRINCHERO FAMILY ESTATES,13618,Terra d'Oro Znfdl Port,12.32,17.99,750.0,638.0,7860.160000000007,616.0,11081.839999999915,7609.769999999933,68.29999999999983,11595.970000000003,3221.6799999999075,29.07170650361251,0.9655172413793104,1.409874608150458
2000,SOUTHERN WINE & SPIRITS NE,12078,F Coppola Votre Sante Pnt Nr,7.48,11.99,750.0,1049.0,7846.520000000013,1021.0,12040.789999999906,5748.129999999935,113.73999999999994,19016.59,4194.269999999893,34.83384395874295,0.9733079122974261,1.5345388783817395
10754,PERFECTA WINES,27016,Bouchard Aine & Fils Chard,7.48,10.99,750.0,1049.0,7846.52,563.0,6232.369999999957,3628.7199999999702,62.529999999999895,28720.52,-1614.1500000000433,-25.899457188839147,0.5367016205910391,0.7942846000519921
3960,DIAGEO NORTH AMERICA INC,3783,Ciroc Apple Vodka,1.5,1.99,50.0,5229.0,7843.5,7951.0,15822.489999999492,4762.069999999711,413.63000000001284,257032.07000000007,7978.989999999492,50.42815637740803,1.520558424172882,2.017274176069292
516,BANFI PRODUCTS CORP,21352,C Y Toro Don Melchr Cab Svgn,52.62,82.99,750.0,149.0,7840.380000000004,103.0,8250.96999999999,4328.459999999994,11.459999999999999,8510.410000000002,410.5899999999865,4.9762633969095385,0.6912751677852349,1.0523686351937005
9165,ULTRA BEVERAGE COMPANY LLP,26450,Pere Anselme CDR Rose,7.79,11.99,750.0,1005.0,7828.949999999995,897.0,10755.029999999928,5695.249999999935,99.75999999999993,68054.70000000003,2926.0799999999326,27.206618670519305,0.8925373134328358,1.373751269327296
2000,SOUTHERN WINE & SPIRITS NE,44083,Wente Reliz Crk Pnt Nr,14.37,24.99,750.0,544.0,7817.279999999997,371.0,5920.289999999976,3542.9099999999753,41.22999999999996,19016.59,-1896.9900000000207,-32.04218036616497,0.6819852941176471,0.7573337529166128
1590,DIAGEO CHATEAU ESTATE WINES,43513,Ch D'Yquem 05 Lur Saluces,410.95,629.99,750.0,19.0,7808.05,21.0,12599.789999999999,2999.95,2.36,7259.75,4791.739999999999,38.03031637828884,1.105263157894737,1.613692279122188
7153,PINE STATE TRADING CO,8501,Mother's Pumpkn Spice Liquer,4.88,6.49,750.0,1596.0,7788.480000000006,1544.0,13880.55999999986,6688.559999999889,1215.9599999999973,15884.819999999998,6092.0799999998535,43.88929553274446,0.9674185463659147,1.7821911335716145
516,BANFI PRODUCTS CORP,21076,Natura Pnt Nr,6.07,9.99,750.0,1283.0,7787.810000000008,1291.0,12455.089999999864,6458.2399999999,143.51000000000076,8510.410000000002,4667.279999999856,37.47287253644821,1.0062353858144972,1.5993058382266454
10754,PERFECTA WINES,34144,Capanna Brunello Montalcino,28.1,49.99,750.0,277.0,7783.699999999998,102.0,5999.979999999994,3214.4499999999957,11.329999999999997,28720.52,-1783.720000000004,-29.728765762552634,0.36823104693140796,0.7708390611148934
9815,WINE GROUP INC,15085,Franzia Tap Pnt Grigio,11.99,17.99,5000.0,649.0,7781.510000000005,582.0,10350.179999999944,5484.909999999958,436.5,27100.409999999996,2568.669999999939,24.817636021788537,0.8967642526964561,1.3300991709835157
4425,MARTIGNETTI COMPANIES,14062,Shafer Red Shoulder Chard,35.37,51.99,750.0,220.0,7781.399999999997,311.0,16168.88999999997,6654.719999999981,34.67999999999996,144929.24,8387.489999999972,51.87424739731662,1.4136363636363636,2.077889582851412
12546,JIM BEAM BRANDS COMPANY,2075,Jim Beam Distlrs Masterpiece,143.88,199.99,750.0,54.0,7769.520000000002,45.0,8999.549999999994,8999.549999999994,35.549999999999976,123880.96999999999,1230.0299999999916,13.667683384169123,0.8333333333333334,1.1583147993698442
7255,PSP WINES,20404,Tenuta Santo Pietro Pio Il C,8.1,11.99,750.0,959.0,7767.899999999996,1034.0,11486.6599999999,6164.399999999919,114.89999999999984,648.71,3718.759999999904,32.374598011954184,1.078206465067779,1.478734278247648
10754,PERFECTA WINES,37790,Merriam Merlot RRV,16.88,27.99,750.0,460.0,7764.800000000004,343.0,8952.569999999963,5607.849999999971,38.05999999999991,28720.52,1187.7699999999595,13.267363449824623,0.7456521739130435,1.1529685246239387
17035,PERNOD RICARD USA,31419,Sandeman Ruby Port,7.48,12.99,750.0,1037.0,7756.760000000009,1008.0,12251.919999999862,8535.979999999885,111.59999999999977,123780.21999999997,4495.1599999998525,36.68943316639272,0.9720347155255545,1.5795151583908549
90024,VINILANDIA USA,19074,Roaring Meg Pnt Nr,12.66,18.99,750.0,612.0,7747.920000000002,584.0,12637.159999999927,7663.449999999944,64.75999999999988,2802.6400000000003,4889.239999999925,38.68938907159483,0.954248366013072,1.6310390401552834
17033,SEA BREEZE CELLARS LLC,26538,Gruet Sauvage Bl de Bl,11.68,17.99,750.0,663.0,7743.839999999998,334.0,6013.659999999966,4231.649999999974,36.98999999999991,549.5500000000002,-1730.1800000000321,-28.77083173973989,0.5037707390648567,0.7765733796152771
90047,CRUSH WINES,19037,Gunsight Rock Cab Svgn,9.8,14.99,750.0,790.0,7742.000000000006,791.0,12597.089999999907,7362.3499999999285,87.83999999999983,1457.7299999999998,4855.089999999901,38.54136153667186,1.0012658227848101,1.6271105657452722
9165,ULTRA BEVERAGE COMPANY LLP,26258,Ornellaia Bolgheri 13,129.03,199.99,750.0,60.0,7741.800000000001,0.0,0.0,0.0,0.0,68054.70000000003,-7741.800000000001,0.0,0.0,0.0
9815,WINE GROUP INC,23860,Concannon Founder Cab Svgn,7.09,10.99,750.0,1091.0,7735.1900000000005,48.0,725.5200000000002,579.6200000000002,5.300000000000002,27100.409999999996,-7009.67,-966.1580659389125,0.043996333638863426,0.09379472256014398
9552,M S WALKER INC,22696,Delish Svgn Bl,6.66,9.99,750.0,1161.0,7732.260000000006,1066.0,10799.339999999851,8239.889999999867,117.70999999999964,55551.819999999985,3067.0799999998453,28.40062448260623,0.9181739879414298,1.3966602261175702
17035,PERNOD RICARD USA,33326,Jacobs Crk Shiraz,4.63,7.99,750.0,1670.0,7732.10000000002,1774.0,12391.33999999983,6908.699999999856,197.25000000000304,123780.21999999997,4659.239999999809,37.600776025836375,1.0622754491017965,1.6025840327983079
4425,MARTIGNETTI COMPANIES,19160,Tommasi Tenuta Filo Prosecco,10.13,15.99,750.0,763.0,7729.190000000009,720.0,11590.799999999912,7618.279999999925,79.79999999999987,144929.24,3861.6099999999033,33.31616454429317,0.9436435124508519,1.499613801704952
17033,SEA BREEZE CELLARS LLC,39524,Marilyn Merlot Napa,17.33,25.99,750.0,446.0,7729.180000000001,160.0,4158.399999999992,2650.9799999999955,17.759999999999984,549.5500000000002,-3570.780000000009,-85.86908426317852,0.35874439461883406,0.5380130880636745
9815,WINE GROUP INC,45632,Fish Eye Chard Cal,11.1,16.99,3000.0,696.0,7725.600000000016,636.0,10805.639999999925,7441.619999999932,286.19999999999817,27100.409999999996,3080.039999999909,28.5040034648566,0.9137931034482759,1.398679714196943
6213,MHW LTD,5417,Bols Triple Sec,5.83,7.99,1000.0,1325.0,7724.750000000003,1350.0,10786.49999999996,2157.2999999999993,1417.4999999999975,9621.580000000002,3061.7499999999573,28.385018309924153,1.0188679245283019,1.3963558691219724
8004,SAZERAC CO INC,2014,Weller Rsv Special Barrel,18.39,22.99,750.0,420.0,7723.8,418.0,10027.81999999999,1991.1700000000005,329.0900000000002,50293.62000000002,2304.0199999999904,22.976279989070335,0.9952380952380953,1.298301354255676
9552,M S WALKER INC,42685,Alto Moncayo Garnacha,31.37,47.99,750.0,246.0,7717.0199999999995,255.0,12237.44999999998,4990.959999999987,28.469999999999956,55551.819999999985,4520.429999999981,36.93931333733734,1.0365853658536586,1.585774042311667
2000,SOUTHERN WINE & SPIRITS NE,35747,Zenato Lugana Doc San Bened,9.33,13.99,750.0,827.0,7715.910000000001,752.0,10894.47999999992,5855.949999999943,83.65999999999991,19016.59,3178.5699999999188,29.175968013158425,0.909310761789601,1.411950113466839
4425,MARTIGNETTI COMPANIES,45129,Paul Hobbs Pnt Nr RRV,35.71,54.99,750.0,216.0,7713.3600000000015,38.0,2145.62,640.89,4.250000000000002,144929.24,-5567.740000000002,-259.4932933138208,0.17592592592592593,0.278169306242675
10754,PERFECTA WINES,669,Robert Sinskey Merlot,26.84,39.99,750.0,287.0,7703.08,213.0,8517.869999999983,3679.0799999999913,23.729999999999965,28720.52,814.7899999999827,9.565654324379032,0.7421602787456446,1.105774573287566
3252,E & J GALLO WINERY,23415,Darkhorse Svgn Bl,2.95,7.99,750.0,2611.0,7702.449999999975,2231.0,17671.68999999988,7916.039999999842,248.74000000000353,61966.909999999996,9969.239999999903,56.413619750006774,0.854461891995404,2.2942946724743343
9165,ULTRA BEVERAGE COMPANY LLP,23618,Ornellaia Bolgheri 12,135.13,199.99,750.0,57.0,7702.410000000002,30.0,5999.699999999999,3199.8399999999992,3.3400000000000003,68054.70000000003,-1702.7100000000028,-28.37991899594985,0.5263157894736842,0.7789380206974178
6359,OLE SMOKY DISTILLERY LLC,1026,Ole Smoky Apple Pie Pour Pak,14.61,19.99,750.0,527.0,7699.469999999998,534.0,10140.65999999994,6741.449999999947,420.7500000000011,1922.0,2441.1899999999414,24.073285170787265,1.0132827324478177,1.3170594859126592
17032,JEWELL TOWNE VINEYARDS,37083,Jewell Towne Cayuga Wh NH,7.51,11.49,750.0,1025.0,7697.749999999994,999.0,11478.509999999862,8491.10999999988,110.50999999999972,283.60999999999996,3780.7599999998683,32.93772449560016,0.9746341463414634,1.4911513104478415
9819,TREASURY WINE ESTATES,41974,Beringer Classic Wh Znfdl,4.57,6.99,187.0,1684.0,7695.880000000017,1680.0,11743.199999999842,5920.5299999998815,48.49000000000031,14836.570000000005,4047.319999999825,34.465222426594785,0.997624703087886,1.5259073686179898
